ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,hv_30d,atm_iv,iv_ratio,iv_premium_pts,analyzed_at,market,value_score,fcf_bonus,dividend_bonus,buyback_bonus,revision_bonus,risk_reward_ratio,rr_bonus,eu_insider_bonus,market_regime,ai_verdict,ai_confidence,ai_reasoning,entry_price,stop_loss,exit_price,risk_pct,reward_pct,entry_timing
DB1.DE,DEUTSCHE BOERSE AG            N,71.1,⭐⭐⭐ EXCELLENT,🟢 Excellent,95.0,50.0,60.5,80.0,60.0,,,,,11.4,True,1,8.5,False,0,"{'eps_growth_yoy': np.float64(11.4), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 27.3}","{'revenue_growth_yoy': np.float64(8.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(8.1), 'rs_6m': np.float64(2.0)}","{'roe_pct': 19.2, 'debt_to_equity': 0.65, 'current_ratio': 1.01, 'operating_margin_pct': 43.6}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 14.8}",250.7,45653958656,Financial Services,Financial Data & Stock Exchanges,,,False,289.4,-13.4,4,False,287.92,320.0,240.0,13.0,buy,14.8,,,136.88,-45.4,,,1.65,35.7,4.2,1.88,,,,12.2,56,2026-07-22,False,False,5,NEUTRAL,5.99,66.8,1.55,25.4,,,,2026-05-27T09:12:26.893620,DAX40,48.4,0.0,5.0,0.0,3.0,1.85,0.0,0.0,CONFIRMED_UPTREND,BUY,80,"Strong fundamentals with ROE > 10%, debt below 2x, and analyst validation with 13 analysts",245.69,233.68,316.72,4.89,28.91,BUY ON PULLBACK - Wait for 2-5% dip
RACE.MI,FERRARI,66.0,⭐⭐ GOOD,🟡 Good,75.0,70.0,30.0,90.0,65.0,,,,,-2.7,True,2,3.4,True,2,"{'eps_growth_yoy': np.float64(-2.7), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 22.2}","{'revenue_growth_yoy': np.float64(3.4), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-16.3), 'rs_6m': np.float64(-27.2)}","{'roe_pct': 42.0, 'debt_to_equity': 0.72, 'current_ratio': 2.57, 'operating_margin_pct': 29.5}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 26.4}",291.35,51327471616,Consumer Cyclical,Auto Manufacturers,,,False,447.5,-34.9,1,False,368.19,430.0,290.0,18.0,buy,26.4,82.34,-71.7,89.8,-69.2,1.92,5.6,1.27,33.2,3.62,0.64,True,-1.14,55.0,1.3,63,2026-07-30,False,False,9,STRONG,4.11,38.6,21.31,43.9,,,,2026-05-27T09:13:31.822149,FTSEMIB,48.4,0.0,0.0,3.0,1.0,3.3,3.0,0.0,CONFIRMED_UPTREND,BUY,80,"Strong ROE, reasonable debt, and analyst validation with 18 analysts, despite unknown margin",286.01,266.85,416.49,6.7,45.62,BUY ON PULLBACK - Wait for 2-5% dip
CPG.L,COMPASS GROUP PLC ORD 11 1/20P,58.0,⭐ AVERAGE,🟡 Average,50.0,50.0,79.0,55.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 4.2},{},"{'rs_3m': np.float64(30.4), 'rs_6m': np.float64(11.1)}","{'roe_pct': 26.9, 'debt_to_equity': 1.13, 'current_ratio': 0.7, 'operating_margin_pct': 6.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 26.1}",30.35,51604500480,Consumer Cyclical,Restaurants,,,False,33.31,-8.9,6,False,38.28,49.05,30.0,20.0,buy,26.1,29.45,-3.0,19.4,-36.1,3.83,1.16,2.24,55.9,0.69,2.93,,,,16.3,181,2026-11-24,False,False,6,NEUTRAL,4.89,100.5,1.14,39.6,,,,2026-05-27T09:13:04.457144,FTSE100,47.2,3.0,5.0,0.0,5.0,3.26,3.0,0.0,CONFIRMED_UPTREND,BUY,80,"Strong fundamentals with high ROE, reasonable debt, and analyst validation with a realistic upside",29.71,27.34,37.7,8.0,26.88,BUY NOW - At target entry price
LR.PA,LEGRAND,70.0,⭐⭐ GOOD,🟡 Good,80.0,70.0,56.0,75.0,60.0,,,,,14.2,False,0,11.4,True,1,"{'eps_growth_yoy': np.float64(14.2), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 13.2}","{'revenue_growth_yoy': np.float64(11.4), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-10.4), 'rs_6m': np.float64(3.7)}","{'roe_pct': 16.9, 'debt_to_equity': 0.85, 'current_ratio': 1.96, 'operating_margin_pct': 19.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 5.4}",152.0,39732060160,Industrials,Electrical Equipment & Parts,,,False,166.95,-9.0,7,True,160.21,180.0,114.0,19.0,buy,5.4,99.99,-34.2,66.93,-56.0,2.86,4.35,1.55,45.3,2.38,1.91,True,-0.38,11.6,9.7,63,2026-07-29,False,False,6,NEUTRAL,4.15,45.7,1.71,29.6,,,,2026-05-27T09:13:45.900133,CAC40,45.0,0.0,5.0,3.0,3.0,0.68,-3.0,0.0,CONFIRMED_UPTREND,BUY,80,"Strong fundamentals with ROE > 10%, reasonable debt, and analyst validation with 19 analysts",149.11,141.61,189.09,5.03,26.82,BUY ON PULLBACK - Wait for 2-5% dip
MONC.MI,MONCLER,59.0,⭐ AVERAGE,🟡 Average,60.0,50.0,50.0,90.0,50.0,,,,,,,0,,,0,{'profit_margin_pct': 20.0},{},"{'rs_3m': np.float64(-11.5), 'rs_6m': np.float64(-14.7)}","{'roe_pct': 16.9, 'debt_to_equity': 0.29, 'current_ratio': 2.42, 'operating_margin_pct': 35.7}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 13.8}",54.56,14839554048,Consumer Cyclical,Apparel Manufacturing,,,False,59.4,-8.1,5,False,62.1,70.0,49.0,25.0,none,13.8,32.97,-39.6,23.1,-57.7,4.11,2.24,2.67,56.3,1.4,1.69,,,,1.5,56,2026-07-22,False,False,7,NEUTRAL,6.69,32.2,7.23,39.1,,,,2026-05-27T09:13:48.218592,FTSEMIB,44.6,3.0,5.0,0.0,1.0,1.72,0.0,0.0,CONFIRMED_UPTREND,BUY,80,"Strong fundamentals with ROE > 10%, Margin > 10%, and Debt < 2x, combined with realistic upside and validation from 25 analysts",53.57,49.28,66.94,8.0,24.97,BUY ON PULLBACK - Wait for 2-5% dip
GIVN.SW,GIVAUDAN N,53.0,⭐ AVERAGE,🟡 Average,55.0,50.0,30.0,80.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 14.3},{},"{'rs_3m': np.float64(-9.6), 'rs_6m': np.float64(-22.9)}","{'roe_pct': 23.4, 'debt_to_equity': 0.97, 'current_ratio': 1.74, 'operating_margin_pct': 16.9}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 14.5}",2942.0,27152297984,Basic Materials,Specialty Chemicals,,,False,4236.0,-30.5,1,False,3367.93,4500.0,2800.0,19.0,buy,14.5,1802.78,-38.7,1154.6,-60.8,4.16,122.52,2.51,60.6,72.0,1.91,,,,-3.3,57,2026-07-23,False,False,7,NEUTRAL,4.7,34.8,,20.3,,,,2026-05-27T09:12:29.370186,SMI20,41.2,3.0,5.0,0.0,0.0,1.81,0.0,0.0,CONFIRMED_UPTREND,BUY,80,"Strong fundamentals with ROE and margin above 10%, debt below 2x, and upside potential of 14.5% validated by 19 analysts",2879.24,2648.9,4046.61,8.0,40.54,BUY ON PULLBACK - Wait for 2-5% dip
RMS.PA,HERMES INTL,54.2,⭐ AVERAGE,🟡 Average,60.0,50.0,15.0,95.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 28.3},{},"{'rs_3m': np.float64(-27.7), 'rs_6m': np.float64(-36.0)}","{'roe_pct': 25.2, 'debt_to_equity': 0.12, 'current_ratio': 4.99, 'operating_margin_pct': 41.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 24.7}",1654.0,173342965760,Consumer Cyclical,Luxury Goods,,,False,2482.0,-33.4,0,False,2062.77,2600.0,1500.0,22.0,buy,24.7,567.17,-65.7,431.1,-73.9,2.33,38.55,1.13,37.2,18.0,0.62,,,,1.8,63,2026-07-29,False,False,8,STRONG,4.34,37.5,17.8,35.5,,,,2026-05-27T09:12:14.318568,CAC40,40.7,0.0,0.0,0.0,1.0,3.09,3.0,0.0,CONFIRMED_UPTREND,BUY,80,"Strong fundamentals with high ROE and margin, low debt, and analyst validation with 22 analysts",1620.92,1499.4,2338.23,7.5,44.25,BUY NOW - At target entry price
ITRK.L,INTERTEK GROUP PLC ORD 1P,58.4,⭐ AVERAGE,🟡 Average,55.0,50.0,60.5,75.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 10.0},{},"{'rs_3m': np.float64(13.5), 'rs_6m': np.float64(-0.9)}","{'roe_pct': 28.2, 'debt_to_equity': 1.46, 'current_ratio': 1.08, 'operating_margin_pct': 18.5}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 3.7}",5533.481,8493683200,Industrials,Specialty Business Services,,,False,5722.408,-3.3,5,False,5737.5,6200.0,5030.0,16.0,buy,3.7,3473.0,-37.2,2160.0,-61.0,4.27,2.36,2.99,74.0,1.65,2.61,,,,-4.0,65,2026-07-31,False,False,4,NEUTRAL,5.52,63.8,,42.0,,,,2026-05-27T09:13:24.146002,FTSE100,40.4,3.0,5.0,0.0,0.0,0.46,-3.0,0.0,CONFIRMED_UPTREND,BUY,80,"Strong fundamentals with high ROE and margin, moderate debt, and analyst validation",5585.3,5138.48,6720.66,8.0,20.33,BUY NOW - At target entry price
MC.PA,LVMH,53.5,⭐ AVERAGE,🟡 Average,55.0,50.0,30.0,80.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 13.5},{},"{'rs_3m': np.float64(-19.4), 'rs_6m': np.float64(-34.2)}","{'roe_pct': 16.2, 'debt_to_equity': 0.53, 'current_ratio': 1.58, 'operating_margin_pct': 21.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 21.5}",485.5,239874490368,Consumer Cyclical,Luxury Goods,,,False,654.7,-25.8,3,False,590.08,700.0,456.0,27.0,buy,21.5,348.36,-28.2,218.6,-55.0,4.88,23.67,2.77,59.5,13.0,1.74,,,,-1.4,57,2026-07-23,False,False,6,NEUTRAL,6.93,28.9,,32.4,,,,2026-05-27T09:12:34.570794,CAC40,39.4,3.0,5.0,0.0,0.0,2.69,1.0,0.0,CONFIRMED_UPTREND,BUY,80,"Strong fundamentals with ROE > 10%, Margin > 10%, and Debt/Eq < 2x, combined with analyst validation and realistic upside",477.85,439.62,653.85,8.0,36.83,BUY ON PULLBACK - Wait for 2-5% dip
SU.PA,SCHNEIDER ELECTRIC SE,56.7,⭐ AVERAGE,🟡 Average,55.0,50.0,56.0,70.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 10.4},{},"{'rs_3m': np.float64(-3.7), 'rs_6m': np.float64(9.6)}","{'roe_pct': 15.6, 'debt_to_equity': 0.81, 'current_ratio': 1.19, 'operating_margin_pct': 17.6}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 9.9}",273.55,153912705024,Industrials,Specialty Industrial Machinery,,,False,287.9,-5.0,7,True,300.55,340.0,250.0,22.0,strong_buy,9.9,104.19,-61.9,79.8,-70.8,2.59,7.08,1.54,48.9,4.2,1.79,,,,-6.2,64,2026-07-30,False,False,6,NEUTRAL,3.97,74.6,,37.8,,,,2026-05-27T09:13:14.456681,CAC40,36.7,0.0,5.0,0.0,0.0,1.24,0.0,0.0,CONFIRMED_UPTREND,BUY,80,"Strong fundamentals with ROE and margin above 10%, debt below 2x, and upside potential validated by 22 analysts",276.54,254.41,332.81,8.0,20.35,BUY NOW - At target entry price
LIFCO-B.ST,Lifco AB ser.B,57.0,⭐ AVERAGE,🟡 Average,70.0,50.0,30.0,80.0,55.0,,,,,7.8,False,0,3.6,False,0,"{'eps_growth_yoy': np.float64(7.8), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 13.0}","{'revenue_growth_yoy': np.float64(3.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-12.4), 'rs_6m': np.float64(-25.2)}","{'roe_pct': 19.3, 'debt_to_equity': 0.3, 'current_ratio': 1.05, 'operating_margin_pct': 18.2}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 15.2}",303.4,137809215488,Industrials,Conglomerates,,,False,408.8,-25.8,1,False,349.5,385.0,315.0,6.0,none,15.2,182.36,-39.9,81.5,-73.1,3.14,10.21,0.91,29.5,2.7,0.7,False,,,3.8,48,2026-07-14,False,False,7,NEUTRAL,3.69,163.9,5.0,27.5,,,,2026-05-27T09:13:55.860451,OMXSTO,35.8,3.0,0.0,0.0,1.0,1.9,0.0,0.0,CONFIRMED_UPTREND,BUY,80,"Strong ROE, low debt, and analyst validation with a reasonable upside",297.72,273.91,409.16,8.0,37.43,BUY NOW - At target entry price
