ticker,vcp_score,ml_score,momentum_score,trend_score,volume_score,company_name,fundamental_score,sector,industry,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,current_price,market_cap,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,sentiment,put_call_ratio,flow_score,unusual_calls,unusual_puts,insiders_score,institutional_score,num_whales,top_whales,super_score_ultimate,vcp_contribution,ml_contribution,fundamental_contribution,score_timestamp,data_as_of_date,market_regime,market_recommendation,ma_filter_pass,ma_filter_score,ma_filter_reason,ad_signal,ad_score,ad_reason,float_category,shares_outstanding_millions,filter_penalty,super_score_before_filters,rs_line_score_fund,rs_line_at_new_high_fund,rs_line_trend_fund,rs_line_percentile_fund,rs_line_bonus,eps_accelerating_fund2,eps_accel_quarters_fund2,rev_accelerating_fund2,rev_accel_quarters_fund2,canslim_a_bonus,industry_group_rank,industry_group_total,industry_group_percentile,industry_group_label,industry_group_rs,industry_bonus,short_bonus,proximity_bonus,trend_bonus,options_bonus,institutional_bonus,insider_bonus,profitability_penalty,filters_passed,value_score,sector_bonus,mr_bonus,tier,quality,validation_status,validation_score,validation_reason,price_vs_ath,recent_news_sentiment,analyst_consensus,valuation_concern
EMR,85.28571428571429,50.0,71.74285714285713,,,Emerson Electric Company,51.0,Industrials,Specialty Industrial Machinery,55.0,30.0,63.9,55.0,60.0,151.145,84989149184.0,60.0,74.1,False,up,,,0.0,-1.9,False,0.0,2.6,4.9,False,165.15,-8.5,8.0,True,,,,,,,,,,81.4,34.1,15.0,15.3,2026-02-19 20:17:22,2026-02-19,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.8x ratio, 63% up volume)",MEGA_FLOAT,559.9,3.0,64.4,60.0,False,up,74.1,2.0,,0.0,False,0.0,0.0,2,17.0,94.1,Top 10%,80.9,5.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,3/3,22.9,0.0,0.0,📈 GOOD,🟢 Excellent,HOLD,45.0,Close to ATH (-8.1% from high) - wait for pullback | Elevated P/E (37.2) - watch valuation,-8.1,NEUTRAL,BUY,False
CF,90.17647058823528,50.0,70.91823529411764,,,"CF Industries Holdings, Inc.",63.3,Basic Materials,Agricultural Inputs,60.0,50.0,71.4,90.0,50.0,100.68,16307437568.0,60.0,61.7,False,up,,,0.0,8.9,False,0.0,8.4,4.5,True,105.23,-4.3,5.0,False,,,,,,,,,,63.099999999999994,36.1,15.0,19.0,2026-02-19 20:17:22,2026-02-19,CONFIRMED_UPTREND,TRADE,False,66,150 MA below 200 MA - not in Stage 2,STRONG_ACCUMULATION,75,"Strong institutional buying (1.9x ratio, 65% up volume)",HIGH_FLOAT,154.2,20.0,70.1,60.0,False,up,61.7,2.0,,0.0,False,0.0,0.0,,17.0,,Sin datos suficientes,61.7,0.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,2/3,27.82,0.0,0.0,📈 GOOD,🟢 Excellent,,,,,,,
DLR,90.30555555555556,50.0,70.73277777777777,,,"Digital Realty Trust, Inc.",60.8,Real Estate,REIT - Specialty,60.0,60.0,60.3,65.0,60.0,176.62,61782458368.0,60.0,51.9,False,up,,,0.0,16.1,False,0.0,3.9,5.1,False,184.79,-4.4,5.0,False,,,,,,,,,,59.400000000000006,36.1,15.0,18.2,2026-02-19 20:17:22,2026-02-19,CONFIRMED_UPTREND,TRADE,False,66,150 MA below 200 MA - not in Stage 2,ACCUMULATION,65,"Moderate accumulation (1.3x ratio, 55% up volume)",MEGA_FLOAT,321.2,23.0,69.4,60.0,False,up,51.9,2.0,,0.0,False,0.0,0.0,5,17.0,76.5,Top 25%,53.4,3.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,2/3,31.82,5.0,0.0,📈 GOOD,🟢 Excellent,,,,,,,
DLTR,78.5,50.0,68.77,,,"Dollar Tree, Inc.",55.2,Consumer Defensive,Discount Stores,50.0,60.0,74.6,35.0,50.0,132.09,26942111744.0,80.0,88.1,False,up,,,0.0,,True,1.0,8.5,4.5,True,142.4,-7.2,8.0,True,,,,,,,,,,89.0,31.4,15.0,16.6,2026-02-19 20:17:22,2026-02-19,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 51% up volume)",HIGH_FLOAT,175.0,0.0,63.0,80.0,False,up,88.1,5.0,,0.0,True,1.0,2.0,4,17.0,82.4,Top 25%,60.1,3.0,3.0,3.0,10.0,0.0,0.0,0.0,0.0,3/3,24.580000000000002,0.0,0.0,📈 GOOD,🟢 Excellent,HOLD,50.0,Close to ATH (-6.6% from high) - wait for pullback,-6.6,NEUTRAL,HOLD,False
IBKR,74.8125,50.0,68.31625,,,"Interactive Brokers Group, Inc.",69.1,Financial Services,Capital Markets,55.0,80.0,76.7,75.0,60.0,73.49,124928409600.0,80.0,86.5,False,up,,,0.0,11.7,True,2.0,2.3,2.0,False,79.18,-7.2,8.0,True,,,,,,,,,,82.7,29.9,15.0,20.7,2026-02-19 20:17:22,2026-02-19,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.0x ratio, 50% up volume)",MEGA_FLOAT,433.1,3.0,65.7,80.0,False,up,86.5,5.0,,0.0,True,2.0,2.0,,17.0,,Sin datos suficientes,86.5,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,3/3,30.139999999999997,0.0,0.0,📈 GOOD,🟢 Excellent,HOLD,55.0,Close to ATH (-7.2% from high) - wait for pullback,-7.2,NEUTRAL,BUY,False
GRMN,87.28571428571429,50.0,65.80285714285715,,,Garmin Ltd.,56.6,Technology,Scientific & Technical Instruments,60.0,30.0,63.0,90.0,50.0,238.05,45823184896.0,60.0,58.4,False,up,,,0.0,-2.8,False,0.0,1.9,3.5,False,261.69,-9.0,6.0,False,,,,,,,,,,76.9,34.9,15.0,17.0,2026-02-19 20:17:22,2026-02-19,CONFIRMED_UPTREND,TRADE,True,83,Passes Minervini Template (5/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.3x ratio, 55% up volume)",HIGH_FLOAT,163.6,0.0,66.9,60.0,False,up,58.4,2.0,,0.0,False,0.0,0.0,6,17.0,70.6,Medio,49.6,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,3/3,22.14,-3.0,0.0,📈 GOOD,🟢 Excellent,HOLD,50.0,Close to ATH (-8.8% from high) - wait for pullback,-8.8,NEUTRAL,NONE,False
ALGN,85.0952380952381,50.0,65.24761904761905,,,"Align Technology, Inc.",62.0,Healthcare,Medical Instruments & Supplies,55.0,50.0,75.0,80.0,60.0,187.89,13619463168.0,60.0,56.9,False,up,,,0.0,0.0,False,0.0,3.5,2.3,False,208.31,-9.8,6.0,False,,,,,,,,,,57.599999999999994,34.0,15.0,18.6,2026-02-19 20:17:22,2026-02-19,CONFIRMED_UPTREND,TRADE,False,66,150 MA below 200 MA - not in Stage 2,STRONG_ACCUMULATION,75,"Strong institutional buying (1.6x ratio, 60% up volume)",HIGH_FLOAT,67.2,20.0,67.6,60.0,False,up,56.9,2.0,,0.0,False,0.0,0.0,7,17.0,64.7,Medio,40.8,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,2/3,32.3,5.0,0.0,📈 GOOD,🟢 Excellent,,,,,,,
CL,90.32352941176472,50.0,63.99176470588236,,,Colgate-Palmolive Company,53.3,Consumer Defensive,Household & Personal Products,55.0,50.0,53.9,50.0,60.0,94.86,76667822080.0,35.0,40.1,False,up,,,0.0,3.8,False,0.0,2.1,2.1,False,100.18,-5.3,5.0,False,,,,,,,,,,52.099999999999994,36.1,15.0,16.0,2026-02-19 20:17:22,2026-02-19,CONFIRMED_UPTREND,TRADE,False,50,150 MA below 200 MA - not in Stage 2,STRONG_ACCUMULATION,85,"Strong institutional buying (2.0x ratio, 65% up volume)",MEGA_FLOAT,754.6,23.0,67.1,35.0,False,up,40.1,2.0,,0.0,False,0.0,0.0,,17.0,,Sin datos suficientes,40.1,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2/3,23.819999999999997,0.0,0.0,📊 DECENT,🟡 Good,,,,,,,
EQIX,86.84210526315789,50.0,63.27105263157895,,,"Equinix, Inc.",63.5,Real Estate,REIT - Specialty,55.0,70.0,68.7,65.0,60.0,918.32,90229465088.0,60.0,55.0,False,up,,,0.0,8.8,True,2.0,2.9,4.8,False,992.9,-7.5,5.0,False,,,,,,,,,,61.8,34.7,15.0,19.0,2026-02-19 20:17:22,2026-02-19,CONFIRMED_UPTREND,TRADE,False,66,150 MA below 200 MA - not in Stage 2,ACCUMULATION,65,"Moderate accumulation (1.1x ratio, 52% up volume)",HIGH_FLOAT,97.9,20.0,68.8,60.0,False,up,55.0,2.0,,0.0,True,2.0,2.0,5,17.0,76.5,Top 25%,53.4,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2/3,32.9,5.0,0.0,📊 DECENT,🟡 Good,,,,,,,
FTV,86.76470588235294,50.0,61.85235294117647,,,Fortive Corporation,49.7,Technology,Scientific & Technical Instruments,55.0,30.0,58.7,60.0,50.0,57.85,18373832704.0,35.0,40.8,False,up,,,0.0,-36.6,False,0.0,5.8,4.1,False,62.788242,-7.9,5.0,False,,,,,,,,,,50.599999999999994,34.7,15.0,14.9,2026-02-19 20:17:22,2026-02-19,CONFIRMED_UPTREND,TRADE,False,50,150 MA below 200 MA - not in Stage 2,ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 52% up volume)",MEGA_FLOAT,291.3,23.0,64.6,35.0,False,up,40.8,2.0,,0.0,False,0.0,0.0,6,17.0,70.6,Medio,49.6,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,2/3,19.380000000000003,-3.0,0.0,📊 DECENT,🟡 Good,,,,,,,
COO,78.65,50.0,61.625,,,"The Cooper Companies, Inc.",58.0,Healthcare,Medical Instruments & Supplies,50.0,60.0,53.9,75.0,60.0,82.93,16487224320.0,35.0,36.9,False,up,,,0.0,10.4,False,0.0,4.3,3.8,False,92.84,-10.7,6.0,False,,,,,,100.0,0.0,0.0,,58.9,31.5,15.0,17.4,2026-02-19 20:17:22,2026-02-19,CONFIRMED_UPTREND,TRADE,False,66,150 MA below 200 MA - not in Stage 2,ACCUMULATION,60,"Moderate accumulation (1.0x ratio, 48% up volume)",HIGH_FLOAT,194.5,20.0,63.9,35.0,False,up,36.9,2.0,,0.0,False,0.0,0.0,7,17.0,64.7,Medio,40.8,0.0,0.0,3.0,5.0,0.0,0.0,5.0,0.0,2/3,45.7,5.0,0.0,📊 DECENT,🟡 Good,,,,,,,
